Temp Num, Object(℃), Ambient(℃)
984, 35.807, 35.452
985, 35.778, 35.452
986, 35.758, 35.452
987, 35.768, 35.452
988, 35.787, 35.452
989, 35.797, 35.452
990, 35.807, 35.452
991, 35.797, 35.459
992, 35.778, 35.459
993, 35.787, 35.459
994, 35.810, 35.466
995, 35.797, 35.459
996, 35.787, 35.459
997, 35.771, 35.466
998, 35.781, 35.466
999, 35.801, 35.466
1000, 35.801, 35.466
1001, 35.791, 35.466
1002, 35.781, 35.466
1003, 35.833, 35.474
1004, 35.833, 35.474
1005, 35.814, 35.474
1006, 35.824, 35.474
1007, 35.814, 35.474
1008, 35.824, 35.474
1009, 35.843, 35.474
1010, 35.843, 35.481
1011, 35.843, 35.481
1012, 35.843, 35.481
1013, 35.866, 35.488
1014, 35.876, 35.488
1015, 35.856, 35.488
1016, 35.837, 35.488
1017, 35.847, 35.488
1018, 35.847, 35.488
1019, 35.827, 35.488
1020, 35.837, 35.488
1021, 35.856, 35.488
1022, 35.847, 35.488
1023, 35.827, 35.488
1024, 35.837, 35.495
1025, 35.860, 35.502
1026, 35.840, 35.502
1027, 35.831, 35.502
1028, 35.821, 35.502
1029, 35.821, 35.502
1030, 35.831, 35.502
1031, 35.840, 35.510
1032, 35.831, 35.510
1033, 35.840, 35.502
1034, 35.860, 35.502
1035, 35.860, 35.510
1036, 35.850, 35.510
1037, 35.860, 35.510
1038, 35.863, 35.517
1039, 35.854, 35.517
1040, 35.863, 35.517
1041, 35.834, 35.517
1042, 35.825, 35.517
1043, 35.863, 35.517
1044, 35.873, 35.517
1045, 35.854, 35.517
1046, 35.844, 35.517
1047, 35.854, 35.524
1048, 35.863, 35.524
1049, 35.893, 35.524
1050, 35.902, 35.524
1051, 35.873, 35.524
1052, 35.848, 35.531
1053, 35.848, 35.531
1054, 35.873, 35.524
1055, 35.883, 35.524
1056, 35.916, 35.531
1057, 35.896, 35.531
1058, 35.857, 35.531
1059, 35.877, 35.539
1060, 35.906, 35.539
1061, 35.896, 35.539
1062, 35.906, 35.539
1063, 35.925, 35.539
1064, 35.896, 35.539
1065, 35.886, 35.539
1066, 35.857, 35.539
1067, 35.867, 35.539
1068, 35.877, 35.539
1069, 35.890, 35.546
1070, 35.903, 35.553
1071, 35.903, 35.553
1072, 35.913, 35.553
1073, 35.932, 35.553
1074, 35.932, 35.553
1075, 35.932, 35.553
1076, 35.923, 35.553
1077, 35.913, 35.553
1078, 35.913, 35.553
1079, 35.923, 35.560
1080, 35.913, 35.560
1081, 35.923, 35.553
1082, 35.932, 35.553
1083, 35.913, 35.553
1084, 35.913, 35.553
1085, 35.913, 35.553
1086, 35.942, 35.553
1087, 35.923, 35.553
1088, 35.903, 35.560
1089, 35.936, 35.567
1090, 35.926, 35.567
1091, 35.926, 35.567
1092, 35.916, 35.567
1093, 35.887, 35.567
1094, 35.897, 35.567
1095, 35.878, 35.575
1096, 35.858, 35.575
1097, 35.897, 35.575
1098, 35.916, 35.575
1099, 35.936, 35.575
1100, 35.916, 35.575
1101, 35.897, 35.575
1102, 35.930, 35.582
1103, 35.930, 35.582
1104, 35.930, 35.582
1105, 35.930, 35.582
1106, 35.930, 35.582
1107, 35.901, 35.582
1108, 35.881, 35.582
1109, 35.901, 35.589
1110, 35.920, 35.589
1111, 35.930, 35.589
1112, 35.949, 35.589
1113, 35.969, 35.589
1114, 35.930, 35.589
1115, 35.910, 35.589
1116, 35.910, 35.589
1117, 35.910, 35.589
1118, 35.933, 35.596
1119, 35.953, 35.604
1120, 35.943, 35.604
1121, 35.943, 35.604
1122, 35.972, 35.604
1123, 35.962, 35.604
1124, 35.933, 35.604
1125, 35.933, 35.604
1126, 35.933, 35.604
1127, 35.924, 35.604
1128, 35.924, 35.604
1129, 35.943, 35.604
1130, 35.943, 35.604
1131, 35.933, 35.604
1132, 35.947, 35.611
1133, 35.976, 35.611
1134, 35.976, 35.611
1135, 35.937, 35.618
1136, 35.937, 35.618
1137, 35.947, 35.618
1138, 35.947, 35.618
1139, 35.966, 35.618
1140, 35.937, 35.618
1141, 35.927, 35.618
1142, 35.956, 35.618
1143, 35.970, 35.625
1144, 35.970, 35.632
1145, 35.960, 35.632
1146, 35.940, 35.632
1147, 35.921, 35.625
1148, 35.931, 35.625
1149, 35.970, 35.632
1150, 35.999, 35.632
1151, 35.989, 35.632
1152, 35.979, 35.632
1153, 35.970, 35.632
1154, 35.960, 35.632
1155, 35.950, 35.632
1156, 35.950, 35.632
1157, 35.950, 35.632
1158, 35.940, 35.632
1159, 35.983, 35.640
1160, 36.006, 35.647
1161, 35.986, 35.647
1162, 35.996, 35.647
1163, 35.996, 35.647
1164, 35.977, 35.647
1165, 35.977, 35.647
1166, 35.996, 35.647
1167, 36.006, 35.647
1168, 35.986, 35.647
1169, 35.996, 35.647
1170, 36.006, 35.647
1171, 35.996, 35.647
1172, 35.977, 35.647
1173, 35.957, 35.654
1174, 35.961, 35.661
1175, 35.970, 35.661
1176, 35.990, 35.661
1177, 36.000, 35.661
1178, 36.009, 35.661
1179, 35.990, 35.669
1180, 36.009, 35.669
1181, 36.019, 35.669
1182, 36.019, 35.669
1183, 36.000, 35.669
1184, 35.980, 35.669
1185, 35.980, 35.669
1186, 35.980, 35.669
1187, 36.009, 35.669
1188, 36.013, 35.676
1189, 35.993, 35.676
1190, 36.013, 35.676
1191, 36.013, 35.676
1192, 36.003, 35.676
1193, 35.993, 35.683
1194, 36.003, 35.683
1195, 36.007, 35.690
1196, 35.997, 35.690
1197, 36.013, 35.683
1198, 36.013, 35.683
1199, 36.013, -910.000
1200, 36.046, 35.690
1201, 36.016, 35.690
1202, 35.993, 35.683
1203, 36.026, 35.690
1204, 36.036, 35.697
1205, 36.026, 35.697
1206, 36.016, 35.697
1207, 36.016, 35.697
1208, 36.007, 35.697
1209, 35.987, 35.697
1210, 35.997, 35.697
1211, 35.997, 35.697
1212, 35.978, 35.697
1213, 35.997, 35.697
1214, 36.036, 35.697
1215, 36.049, 35.705
1216, 36.039, 35.705
1217, 36.049, 35.705
1218, 36.030, 35.705
1219, 36.030, 35.705
1220, 36.039, 35.705
1221, 36.030, 35.705
1222, 36.059, 35.712
1223, 36.049, 35.712
1224, 36.030, 35.712
1225, 36.049, 35.712
1226, 36.039, 35.712
1227, 36.049, 35.712
1228, 36.059, 35.712
1229, 36.039, 35.712
1230, 36.030, 35.712
1231, 36.033, 35.719
1232, 36.043, 35.719
1233, 36.062, 35.719
1234, 36.053, 35.719
1235, 36.043, 35.719
1236, 36.056, 35.726
1237, 36.056, 35.726
1238, 36.037, 35.726
1239, 36.046, 35.726
1240, 36.076, 35.726
1241, 36.076, 35.726
1242, 36.037, 35.726
1243, 36.017, 35.734
1244, 36.040, 35.741
1245, 36.031, 35.741
1246, 36.031, 35.741
1247, 36.008, 35.734
1248, 36.008, 35.734
1249, 36.031, 35.741
1250, 36.040, 35.748
1251, 36.050, 35.748
1252, 36.040, 35.741
1253, 36.050, 35.748
1254, 36.089, 35.748
1255, 36.089, 35.748
1256, 36.060, 35.748
1257, 36.031, 35.748
1258, 36.031, 35.748
1259, 36.040, 35.748
1260, 36.044, 35.755
1261, 36.054, 35.762
1262, 36.083, 35.762
1263, 36.083, 35.762
1264, 36.073, 35.762
1265, 36.063, 35.762
1266, 36.054, 35.762
1267, 36.067, 35.770
1268, 36.086, 35.770
1269, 36.092, 35.762
1270, 36.092, 35.762
1271, 36.102, 35.762
1272, 36.102, 35.762
1273, 36.106, 35.770
1274, 36.106, 35.770
1275, 36.096, 35.770
1276, 36.125, 35.770
1277, 36.144, 35.770
1278, 36.135, 35.777
1279, 36.135, 35.777
1280, 36.144, 35.770
1281, 36.135, 35.770
1282, 36.135, 35.770
1283, 36.135, 35.770
1284, 36.115, 35.777
1285, 36.158, 35.784
1286, 36.177, 35.784
1287, 36.129, 35.791
1288, 36.109, 35.791
1289, 36.138, 35.791
1290, 36.138, 35.791
1291, 36.109, 35.791
1292, 36.122, 35.798
1293, 36.132, 35.798
1294, 36.132, 35.798
1295, 36.113, 35.798
1296, 36.122, 35.798
1297, 36.142, 35.798
1298, 36.132, 35.798
1299, 36.132, 35.798
1300, 36.113, 35.798
1301, 36.103, 35.798
1302, 36.126, 35.806
1303, 36.136, 35.813
1304, 36.136, 35.813
1305, 36.126, 35.813
1306, 36.126, 35.813
1307, 36.145, 35.813
1308, 36.155, 35.813
1309, 36.155, 35.813
1310, 36.145, 35.813
1311, 36.136, 35.813
1312, 36.145, 35.813
1313, 36.136, 35.813
1314, 36.145, 35.813
1315, 36.149, 35.820
1316, 36.130, 35.820
1317, 36.149, 35.820
1318, 36.149, 35.820
1319, 36.139, 35.820
1320, 36.159, 35.820
1321, 36.149, 35.820
1322, 36.130, 35.820
1323, 36.139, 35.820
1324, 36.139, 35.827
1325, 36.143, 35.835
1326, 36.143, 35.835
1327, 36.133, 35.835
1328, 36.143, 35.835
1329, 36.153, 35.835
1330, 36.162, 35.835
1331, 36.162, 35.835
1332, 36.153, 35.835
1333, 36.143, 35.835
1334, 36.143, 35.835
1335, 36.153, 35.835
1336, 36.153, 35.835
1337, 36.110, 35.827
1338, 36.130, 35.827
1339, 36.182, 35.835
1340, 36.162, 35.835
1341, 36.133, 35.835
1342, 36.133, 35.835
1343, 36.133, 35.835
1344, 36.162, 35.835
1345, 36.162, 35.842
1346, 36.143, 35.842
1347, 36.133, 35.842
1348, 36.156, 35.849
1349, 36.156, 35.849
1350, 36.137, 35.849
1351, 36.153, 35.842
1352, 36.172, 35.842
1353, 36.166, 35.849
1354, 36.156, 35.849
1355, 36.156, 35.849
1356, 36.156, 35.849
1357, 36.166, 35.849
1358, 36.166, 35.849
1359, 36.143, 35.842
1360, 36.133, 35.842
1361, 36.146, 35.849
1362, 36.156, 35.849
1363, 36.166, 35.849
1364, 36.156, 35.849
1365, 36.176, 35.849
1366, 36.166, 35.849
1367, 36.137, 35.856
1368, 36.169, 35.863
1369, 36.189, 35.863
1370, 36.169, 35.863
1371, 36.169, 35.863
1372, 36.169, 35.863
1373, 36.189, 35.871
1374, 36.208, 35.871
1375, 36.179, 35.871
1376, 36.140, 35.871
1377, 36.150, 35.863
1378, 36.218, 35.863
1379, 36.208, 35.863
1380, 36.160, 35.863
1381, 36.179, 35.871
1382, 36.189, 35.871
1383, 36.189, 35.871
1384, 36.179, 35.871
1385, 36.163, 35.878
1386, 36.183, 35.885
1387, 36.202, 35.878
1388, 36.192, 35.878
1389, 36.192, 35.885
1390, 36.192, 35.885
1391, 36.192, 35.885
1392, 36.173, 35.885
1393, 36.183, 35.885
1394, 36.192, 35.885
1395, 36.202, 35.885
1396, 36.192, 35.885
1397, 36.183, 35.885
1398, 36.192, 35.885
1399, 36.212, 35.885
1400, 36.221, 35.885
1401, 36.231, 35.885
1402, 36.235, 35.892
1403, 36.238, 35.900
1404, 36.248, 35.900
1405, 36.238, 35.900
1406, 36.229, 35.900
1407, 36.209, 35.900
1408, 36.190, 35.900
1409, 36.209, 35.900
1410, 36.219, 35.900
1411, 36.209, 35.907
1412, 36.219, 35.907
1413, 36.200, 35.907
1414, 36.209, 35.907
1415, 36.219, 35.900
1416, 36.219, 35.900
1417, 36.219, 35.900
1418, 36.229, 35.900
1419, 36.229, 35.900
1420, 36.229, 35.900
1421, 36.209, 35.900
1422, 36.200, 35.907
1423, 36.222, 35.914
1424, 36.232, 35.914
1425, 36.232, 35.914
1426, 36.242, 35.914
1427, 36.232, 35.914
1428, 36.222, 35.914
1429, 36.222, 35.914
1430, 36.222, 35.914
1431, 36.213, 35.921
1432, 36.203, 35.921
1433, 36.242, 35.914
1434, 36.242, 35.914
1435, 36.213, 35.921
1436, 36.222, 35.921
1437, 36.222, 35.921
1438, 36.232, 35.921
1439, 36.203, 35.921
1440, 36.216, 35.928
1441, 36.226, 35.928
1442, 36.236, 35.928
1443, 36.265, 35.928
1444, 36.265, 35.928
1445, 36.255, 35.928
1446, 36.245, 35.928
1447, 36.226, 35.928
1448, 36.236, 35.928
1449, 36.245, 35.936
1450, 36.236, 35.936
1451, 36.236, 35.936
1452, 36.245, 35.936
1453, 36.265, 35.936
1454, 36.255, 35.936
1455, 36.255, 35.936
1456, 36.255, 35.936
1457, 36.236, 35.936
1458, 36.236, 35.936
1459, 36.226, 35.936
1460, 36.255, 35.936
1461, 36.265, 35.936
1462, 36.268, 35.943
1463, 36.249, 35.950
1464, 36.259, 35.950
1465, 36.249, 35.943
1466, 36.239, 35.943
1467, 36.239, 35.943
1468, 36.239, 35.943
1469, 36.249, 35.950
1470, 36.259, 35.950
1471, 36.268, 35.950
1472, 36.259, 35.950
1473, 36.239, 35.950
1474, 36.249, 35.950
1475, 36.268, 35.950
1476, 36.268, 35.950
1477, 36.239, 35.950
1478, 36.220, 35.950
1479, 36.253, 35.957
1480, 36.253, 35.957
1481, 36.243, 35.957
1482, 36.262, 35.965
1483, 36.272, 35.965
1484, 36.282, 35.965
1485, 36.291, 35.965
1486, 36.282, 35.965
1487, 36.291, 35.965
1488, 36.301, 35.965
1489, 36.276, 35.972
1490, 36.266, 35.972
1491, 36.276, 35.972
1492, 36.266, 35.972
1493, 36.256, 35.972
1494, 36.246, 35.972
1495, 36.266, 35.972
1496, 36.295, 35.972
1497, 36.295, 35.972
1498, 36.308, 35.979
1499, 36.289, 35.979
1500, 36.289, 35.979
1501, 36.298, 35.979
1502, 36.289, 35.979
1503, 36.289, 35.979
1504, 36.308, 35.979
1505, 36.308, 35.979
1506, 36.308, 35.979
1507, 36.318, 35.986
1508, 36.318, 35.986
1509, 36.318, 35.986
1510, 36.279, 35.986
1511, 36.298, 35.986
1512, 36.321, 35.993
1513, 36.312, 35.993
1514, 36.321, 35.993
1515, 36.331, 35.993
1516, 36.331, 35.993
1517, 36.302, 35.993
1518, 36.312, 35.993
1519, 36.321, 36.001
1520, 36.312, 36.001
1521, 36.302, 36.001
1522, 36.292, 36.001
1523, 36.292, 36.001
1524, 36.292, 36.001
1525, 36.302, 36.001
1526, 36.296, 36.008
1527, 36.306, 36.008
1528, 36.325, 36.008
1529, 36.344, 36.008
1530, 36.335, 36.008
1531, 36.306, 36.015
1532, 36.315, 36.015
1533, 36.344, 36.015
1534, 36.325, 36.015
1535, 36.315, 36.015
1536, 36.335, 36.015
1537, 36.344, 36.015
1538, 36.325, 36.015
1539, 36.325, 36.015
1540, 36.335, 36.015
1541, 36.335, 36.015
1542, 36.329, 36.022
1543, 36.329, 36.022
1544, 36.338, 36.022
1545, 36.319, 36.030
1546, 36.319, 36.030
1547, 36.319, 36.030
1548, 36.338, 36.030
1549, 36.358, 36.030
1550, 36.367, 36.030
1551, 36.329, 36.030
1552, 36.329, 36.030
1553, 36.352, 36.037
1554, 36.361, 36.037
1555, 36.377, 36.030
1556, 36.367, 36.030
1557, 36.348, 36.030
1558, 36.358, 36.030
1559, 36.329, 36.030
1560, 36.332, 36.037
1561, 36.352, 36.044
1562, 36.352, 36.044
1563, 36.361, 36.044
1564, 36.371, 36.044
1565, 36.384, 36.051
1566, 36.345, 36.051
1567, 36.336, 36.051
1568, 36.355, 36.051
1569, 36.332, 36.044
1570, 36.332, 36.044
1571, 36.355, 36.051
1572, 36.374, 36.051
1573, 36.361, 36.044
1574, 36.342, 36.044
1575, 36.355, 36.051
1576, 36.368, 36.058
1577, 36.378, 36.058
1578, 36.378, 36.058
1579, 36.388, 36.058
1580, 36.407, 36.058
1581, 36.388, 36.058
1582, 36.378, 36.058
1583, 36.397, 36.066
1584, 36.388, 36.066
1585, 36.368, 36.058
1586, 36.388, 36.058
1587, 36.378, 36.066
1588, 36.368, 36.066
1589, 36.368, 36.066
1590, 36.359, 36.066
1591, 36.359, 36.066
1592, 36.359, 36.066
1593, 36.368, 36.066
1594, 36.378, 36.066
1595, 36.388, 36.066
1596, 36.378, 36.066
1597, 36.372, 36.073
1598, 36.401, 36.073
1599, 36.397, 36.066
1600, 36.401, 36.073
1601, 36.401, 36.073
1602, 36.401, 36.073
1603, 36.411, 36.080
1604, 36.401, 36.080
1605, 36.391, 36.080
1606, 36.382, 36.080
1607, 36.385, 36.087
1608, 36.395, 36.087
1609, 36.401, 36.080
1610, 36.411, 36.080
1611, 36.420, 36.080
1612, 36.430, 36.080
1613, 36.430, 36.080
1614, 36.401, 36.080
1615, 36.382, 36.080
1616, 36.401, 36.080
1617, 36.382, 36.080
1618, 36.405, 36.087
1619, 36.453, 36.094
1620, 36.414, 36.094
1621, 36.395, 36.094
1622, 36.395, 36.094
1623, 36.395, 36.094
1624, 36.405, 36.094
1625, 36.437, 36.102
1626, 36.447, 36.102
1627, 36.418, 36.102
1628, 36.399, 36.102
1629, 36.405, 36.094
1630, 36.414, 36.094
1631, 36.395, 36.094
1632, 36.434, 36.094
1633, 36.466, 36.102
1634, 36.418, 36.102
1635, 36.418, 36.102
1636, 36.418, 36.102
1637, 36.418, 36.102
1638, 36.447, 36.109
1639, 36.460, 36.116
1640, 36.431, 36.116
1641, 36.431, 36.116
1642, 36.441, 36.116
1643, 36.450, 36.116
1644, 36.441, 36.116
1645, 36.412, 36.116
1646, 36.421, 36.116
1647, 36.441, 36.116
1648, 36.431, 36.116
1649, 36.412, 36.116
1650, 36.431, 36.123
1651, 36.441, 36.123
1652, 36.431, 36.123
1653, 36.444, 36.131
1654, 36.425, 36.131
1655, 36.435, 36.131
1656, 36.454, 36.131
1657, 36.444, 36.131
1658, 36.454, 36.131
1659, 36.454, 36.131
1660, 36.435, 36.131
1661, 36.444, 36.131
1662, 36.444, 36.131
1663, 36.435, 36.131
1664, 36.444, 36.138
1665, 36.454, 36.138
1666, 36.464, 36.138
1667, 36.448, 36.145
1668, 36.429, 36.145
1669, 36.448, 36.145
1670, 36.458, 36.145
1671, 36.448, 36.145
1672, 36.458, 36.145
1673, 36.487, 36.145
1674, 36.506, 36.145
1675, 36.496, 36.145
1676, 36.487, 36.145
1677, 36.506, 36.145
1678, 36.493, 36.138
1679, 36.502, 36.138
1680, 36.506, 36.145
1681, 36.481, 36.152
1682, 36.471, 36.152
1683, 36.467, 36.145
1684, 36.487, 36.145
1685, 36.477, 36.145
1686, 36.458, 36.145
1687, 36.477, 36.145
1688, 36.506, 36.145
1689, 36.519, 36.152
1690, 36.519, 36.152
1691, 36.510, 36.152
1692, 36.519, 36.159
1693, 36.510, 36.159
1694, 36.481, 36.159
1695, 36.481, 36.159
1696, 36.490, 36.159
1697, 36.523, 36.167
1698, 36.523, 36.167
1699, 36.519, 36.159
1700, 36.510, 36.159
1701, 36.504, 36.167
1702, 36.513, 36.167
1703, 36.523, 36.167
1704, 36.542, 36.167
1705, 36.542, 36.167
1706, 36.523, 36.167
1707, 36.513, 36.167
1708, 36.484, 36.167
1709, 36.484, 36.174
1710, 36.507, 36.181
1711, 36.526, 36.181
1712, 36.555, 36.181
1713, 36.555, 36.181
1714, 36.552, 36.174
1715, 36.542, 36.174
1716, 36.533, 36.174
1717, 36.542, 36.174
1718, 36.562, 36.174
1719, 36.571, 36.174
1720, 36.555, 36.181
1721, 36.555, 36.181
1722, 36.565, 36.181
1723, 36.565, 36.188
1724, 36.555, 36.188
1725, 36.546, 36.188
1726, 36.549, 36.196
1727, 36.540, 36.196
1728, 36.540, 36.196
1729, 36.540, 36.196
1730, 36.540, 36.196
1731, 36.559, 36.196
1732, 36.569, 36.196
1733, 36.549, 36.203
1734, 36.549, 36.203
1735, 36.569, 36.203
1736, 36.549, 36.203
1737, 36.549, 36.196
1738, 36.559, 36.196
1739, 36.559, 36.203
1740, 36.569, 36.203
1741, 36.598, 36.203
1742, 36.569, 36.203
1743, 36.530, 36.203
1744, 36.549, 36.203
1745, 36.549, 36.203
1746, 36.559, 36.203
1747, 36.559, 36.203
1748, 36.563, 36.210
1749, 36.582, 36.210
1750, 36.563, 36.210
1751, 36.553, 36.210
1752, 36.563, 36.210
1753, 36.543, 36.217
1754, 36.543, -1085.000
1755, 36.563, 36.217
1756, 36.582, 36.217
1757, 36.572, 36.217
1758, 36.592, 36.217
1759, 36.611, 36.217
1760, 36.592, 36.217
1761, 36.595, 36.224
1762, 36.595, 36.224
1763, 36.582, 36.217
1764, 36.572, 36.217
1765, 36.595, 36.224
1766, 36.595, 36.224
1767, 36.566, 36.224
1768, 36.579, 36.232
1769, 36.608, 36.239
1770, 36.608, 36.239
1771, 36.608, 36.232
1772, 36.589, 36.232
1773, 36.589, 36.239
1774, 36.628, 36.239
1775, 36.599, 36.239
1776, 36.579, 36.239
1777, 36.570, 36.239
1778, 36.570, 36.239
1779, 36.570, 36.239
1780, 36.589, 36.239
1781, 36.618, 36.239
1782, 36.608, 36.239
1783, 36.599, 36.239
1784, 36.589, 36.239
1785, 36.622, 36.246
1786, 36.641, 36.253
1787, 36.612, 36.253
1788, 36.612, 36.253
1789, 36.651, 36.253
1790, 36.651, 36.253
1791, 36.631, 36.253
1792, 36.612, 36.253
1793, 36.616, 36.260
1794, 36.635, 36.260
1795, 36.612, 36.253
1796, 36.593, 36.253
1797, 36.616, 36.260
1798, 36.625, 36.260
1799, 36.616, 36.260
1800, 36.635, 36.260
1801, 36.625, 36.260
1802, 36.596, 36.260
1803, 36.587, 36.260
1804, 36.587, 36.268
1805, 36.606, 36.268
1806, 36.635, 36.268
1807, 36.645, 36.268
1808, 36.625, 36.268
1809, 36.629, 36.275
1810, 36.629, 36.275
1811, 36.645, 36.268
1812, 36.645, 36.268
1813, 36.629, 36.275
1814, 36.639, 36.275
1815, 36.610, 36.275
1816, 36.581, 36.275
1817, 36.619, 36.275
1818, 36.648, 36.275
1819, 36.629, 36.275
1820, 36.629, 36.275
1821, 36.658, 36.275
1822, 36.639, 36.275
1823, 36.619, 36.282
1824, 36.671, 36.289
1825, 36.668, 36.282
1826, 36.629, 36.282
1827, 36.642, 36.289
1828, 36.633, 36.289
1829, 36.642, 36.289
1830, 36.642, 36.289
1831, 36.642, 36.289
1832, 36.652, 36.289
1833, 36.642, 36.289
1834, 36.633, 36.289
1835, 36.642, 36.289
1836, 36.642, 36.289
1837, 36.662, 36.289
1838, 36.681, 36.289
1839, 36.671, 36.296
1840, 36.662, 36.296
1841, 36.662, 36.296
1842, 36.681, 36.296
1843, 36.690, 36.289
1844, 36.671, 36.289
1845, 36.662, 36.296
1846, 36.671, 36.296
1847, 36.671, 36.296
1848, 36.665, 36.304
1849, 36.633, 36.297
1850, 36.652, 36.297
1851, 36.684, 36.304
1852, 36.675, 36.304
1853, 36.665, 36.304
1854, 36.655, 36.304
1855, 36.675, 36.311
1856, 36.704, 36.311
1857, 36.675, 36.311
1858, 36.665, 36.311
1859, 36.675, 36.311
1860, 36.684, 36.311
1861, 36.655, 36.311
1862, 36.646, 36.311
1863, 36.655, 36.311
1864, 36.659, 36.318
1865, 36.678, 36.318
1866, 36.698, 36.318
1867, 36.707, 36.318
1868, 36.665, 36.311
1869, 36.655, 36.311
1870, 36.665, 36.311
1871, 36.684, 36.311
1872, 36.707, 36.318
1873, 36.698, 36.318
1874, 36.684, 36.311
1875, 36.694, 36.311
1876, 36.707, 36.318
1877, 36.711, 36.325
1878, 36.711, 36.325
1879, 36.721, 36.325
1880, 36.711, 36.325
1881, 36.711, 36.325
1882, 36.721, 36.325
1883, 36.730, 36.325
1884, 36.730, 36.325
1885, 36.721, 36.325
1886, 36.711, 36.325
1887, 36.688, 36.318
1888, 36.688, 36.318
1889, 36.711, 36.325
1890, 36.701, 36.325
1891, 36.692, 36.325
1892, 36.701, 36.325
1893, 36.721, 36.332
1894, 36.721, 36.332
1895, 36.701, 36.332
1896, 36.695, 36.340
1897, 36.695, 36.340
1898, 36.705, 36.340
1899, 36.724, 36.340
1900, 36.724, 36.340
1901, 36.734, 36.347
1902, 36.734, 36.347
1903, 36.724, 36.340
1904, 36.724, 36.340
1905, 36.734, 36.347
1906, 36.724, 36.347
1907, 36.715, 36.347
1908, 36.728, 36.354
1909, 36.708, 36.354
1910, 36.699, 36.354
1911, 36.718, 36.354
1912, 36.747, 36.354
1913, 36.728, 36.354
1914, 36.708, 36.354
1915, 36.718, 36.354
1916, 36.737, 36.354
